num_processes,avg_burst,std_burst,avg_priority,std_priority,arrival_skew,best_algo
7,6.0,2.9760952365713798,4.0,1.0690449676496976,8,SJF
4,5.5,2.29128784747792,2.5,0.8660254037844386,10,SJF
5,5.6,2.4166091947189146,2.6,0.4898979485566356,10,SJF
4,7.75,2.277608394786075,3.0,1.5811388300841898,2,SJF
5,5.8,2.785677655436824,3.4,1.3564659966250536,7,SJF
8,6.5,3.427827300200522,3.125,1.6909686573085854,9,SJF
4,6.5,2.0615528128088303,3.25,1.0897247358851685,5,SJF
6,4.666666666666667,2.924988129130708,2.5,1.5,10,SJF
5,7.2,2.6381811916545836,2.8,1.16619037896906,10,SJF
7,7.142857142857143,2.747912008810192,2.7142857142857144,1.749635530559413,7,SJF
10,5.3,2.72213151776324,3.9,1.374772708486752,9,SJF
9,4.666666666666667,3.018461712712472,2.6666666666666665,1.247219128924647,9,SJF
9,6.222222222222222,2.298684540619689,2.6666666666666665,1.3333333333333333,7,SJF
8,5.625,2.9973947020704497,3.5,1.3228756555322954,8,SJF
6,6.666666666666667,1.9720265943665387,4.166666666666667,0.6871842709362768,8,SJF
9,5.444444444444445,3.02254900194121,2.3333333333333335,1.247219128924647,9,SJF
5,5.8,2.039607805437114,3.2,1.32664991614216,7,SJF
6,4.0,1.2909944487358056,4.0,1.0,10,SJF
4,4.5,1.118033988749895,2.25,1.0897247358851685,4,SJF
8,4.125,2.027159342528357,3.5,1.5811388300841898,6,SJF
8,4.625,3.3517719194479807,3.75,0.6614378277661477,10,SJF
9,4.444444444444445,2.629368792488718,3.111111111111111,1.4487116456005886,10,SJF
9,6.888888888888889,1.852592444503674,2.7777777777777777,1.0304020550550783,10,SJF
6,5.5,2.692582403567252,2.5,1.6072751268321592,7,SJF
6,5.166666666666667,3.0776975521032313,3.1666666666666665,0.8975274678557507,9,SJF
9,3.888888888888889,2.078698548207745,3.0,1.1547005383792515,7,SJF
10,4.6,2.3748684174075834,3.1,1.0440306508910548,10,SJF
10,6.5,2.539685019840059,3.6,1.2806248474865698,10,SJF
10,5.6,2.244994432064365,2.7,1.2688577540449522,6,SJF
9,6.444444444444445,2.2166597048066667,3.6666666666666665,1.3333333333333333,8,SJF
8,4.375,2.595067436503337,3.75,0.82915619758885,8,SJF
6,3.8333333333333335,1.9507833184532708,3.1666666666666665,1.0671873729054748,9,FCFS
4,4.75,2.165063509461097,2.25,1.0897247358851685,7,SJF
4,7.75,0.82915619758885,2.0,1.224744871391589,8,FCFS
10,5.6,3.5270384177096794,3.2,1.4,10,SJF
8,5.25,2.5860201081971503,2.75,1.3919410907075054,10,SJF
7,5.571428571428571,3.7361990944634345,3.5714285714285716,1.2936264483053452,9,SJF
4,3.0,1.224744871391589,3.5,0.5,9,FCFS
10,3.8,2.821347195933177,3.7,1.3453624047073711,5,SJF
6,6.666666666666667,3.5433819375782165,2.1666666666666665,1.3437096247164249,10,SJF
5,5.0,4.147288270665544,3.0,1.0954451150103321,9,RR
5,5.2,2.785677655436824,2.0,0.6324555320336759,8,SJF
7,6.714285714285714,2.602981022612657,3.2857142857142856,1.4846149779161804,5,SJF
8,4.625,2.912795049432761,3.625,1.3169567191065923,10,SJF
10,7.7,1.7349351572897473,2.3,1.4177446878757824,9,SJF
8,6.125,3.3330729064933458,3.375,1.4947825928876748,7,SJF
7,5.571428571428571,2.821202522590214,4.0,0.9258200997725514,6,SJF
9,4.666666666666667,2.788866755113585,3.3333333333333335,1.3333333333333333,8,SJF
10,6.2,3.1559467676119,2.6,1.2000000000000002,10,SJF
5,5.6,2.870540018881465,2.2,1.469693845669907,8,SJF
9,5.666666666666667,2.260776661041756,3.4444444444444446,1.7708197167232473,10,SJF
10,6.4,2.576819745345025,2.6,1.3564659966250538,9,SJF
4,7.0,2.23606797749979,4.5,0.5,5,SJF
8,4.25,2.5860201081971503,2.875,0.9270248108869579,5,SJF
5,4.6,2.244994432064365,3.4,1.019803902718557,3,SJF
6,3.8333333333333335,1.7716909687891083,3.0,1.4142135623730951,3,SJF
6,5.166666666666667,2.1147629234082532,2.3333333333333335,1.247219128924647,6,SJF
4,4.75,1.920286436967152,1.75,0.82915619758885,7,FCFS
10,4.8,2.4413111231467406,3.0,1.61245154965971,9,SJF
7,4.285714285714286,1.749635530559413,2.7142857142857144,1.4846149779161804,5,SJF
9,5.111111111111111,2.806517986736686,2.888888888888889,0.8748897637790901,10,SJF
9,6.111111111111111,2.601044424604361,3.0,1.632993161855452,9,SJF
8,6.25,2.947456530637899,2.25,1.479019945774904,9,SJF
8,5.375,2.6427968139832467,3.25,1.0897247358851685,8,SJF
7,6.285714285714286,2.762725657973388,3.142857142857143,1.456862718169367,8,SJF
4,5.5,2.0615528128088303,3.5,1.118033988749895,8,FCFS
9,4.222222222222222,2.6152449546532934,3.3333333333333335,0.9428090415820634,10,SJF
6,3.3333333333333335,2.494438257849294,3.1666666666666665,1.4624940645653537,10,SJF
4,5.0,3.3166247903554,2.5,1.118033988749895,8,SJF
6,5.166666666666667,3.8042374035044424,3.5,1.2583057392117916,7,FCFS
6,5.0,3.265986323710904,3.0,1.1547005383792515,10,SJF
9,4.555555555555555,2.543449587168799,3.111111111111111,1.7284832429004495,10,SJF
7,6.714285714285714,2.3733211036908783,2.2857142857142856,1.0301575072754257,8,SJF
4,6.5,2.692582403567252,3.0,1.4142135623730951,5,SJF
10,3.9,2.1656407827707715,3.0,1.4142135623730951,10,SJF
4,3.75,1.7853571071357126,3.75,0.82915619758885,4,SJF
6,2.5,2.565800719723442,3.6666666666666665,1.3743685418725535,9,RR
4,9.0,0.7071067811865476,2.75,1.7853571071357126,9,FCFS
4,3.25,1.7853571071357126,4.25,0.82915619758885,7,RR
4,7.0,2.1213203435596424,2.5,0.8660254037844386,8,FCFS
4,7.25,2.48746859276655,3.5,1.118033988749895,8,FCFS
4,4.5,1.6583123951777,3.0,0.7071067811865476,8,FCFS
4,7.25,3.112474899497183,3.0,1.224744871391589,10,FCFS
5,5.4,1.7435595774162693,2.4,1.2,5,FCFS
4,6.75,2.8613807855648994,3.5,1.118033988749895,10,FCFS
5,5.4,3.6660605559646715,3.4,1.9595917942265426,5,FCFS
4,1.75,0.4330127018922193,3.75,1.6393596310755,9,FCFS
4,4.5,2.5,3.5,1.6583123951777,8,FCFS
4,6.5,2.29128784747792,3.75,1.0897247358851685,10,FCFS
5,3.0,1.6733200530681511,2.0,1.0954451150103321,9,FCFS
4,6.75,2.5860201081971503,3.25,0.82915619758885,6,FCFS
4,5.5,3.2015621187164243,2.75,0.82915619758885,7,RR
4,6.0,2.5495097567963922,3.5,1.118033988749895,5,FCFS
5,3.4,1.7435595774162693,4.0,1.0954451150103321,10,FCFS
4,4.25,1.479019945774904,3.5,1.6583123951777,9,FCFS
5,3.4,2.4979991993593593,2.4,1.7435595774162693,4,RR
4,5.5,2.8722813232690143,3.5,1.6583123951777,9,FCFS
4,6.5,1.118033988749895,3.25,1.479019945774904,6,FCFS
4,5.75,2.8613807855648994,2.5,1.118033988749895,5,FCFS
5,7.0,2.449489742783178,1.6,0.8,8,FCFS
5,3.0,1.6733200530681511,2.6,0.8,10,FCFS
6,6.0,3.4641016151377544,3.8333333333333335,1.4624940645653537,8,FCFS
5,6.2,3.370459909270543,3.2,0.7483314773547882,6,FCFS
4,4.25,3.418698582794336,2.5,1.118033988749895,9,RR
5,6.2,3.8678159211627436,2.8,1.469693845669907,8,FCFS
4,3.75,1.299038105676658,3.75,1.6393596310755,10,FCFS
4,5.5,2.8722813232690143,2.0,1.224744871391589,6,FCFS
5,5.2,1.7204650534085253,3.0,1.7888543819998317,5,FCFS
4,3.0,2.449489742783178,2.75,0.82915619758885,9,FCFS
4,3.75,2.165063509461097,2.25,1.299038105676658,8,FCFS
4,6.75,0.4330127018922193,2.0,0.7071067811865476,10,FCFS
4,6.5,3.3541019662496847,2.75,1.0897247358851685,6,FCFS
4,7.5,1.5,2.75,1.479019945774904,8,FCFS
4,4.75,3.344772040064913,2.5,1.5,7,FCFS
5,7.2,2.1354156504062622,3.0,1.2649110640673518,5,FCFS
6,6.166666666666667,3.624760528488591,3.8333333333333335,1.0671873729054748,10,FCFS
4,4.25,2.947456530637899,2.25,0.4330127018922193,8,FCFS
4,3.25,1.0897247358851685,3.0,0.7071067811865476,6,FCFS
4,5.0,2.7386127875258306,4.25,0.82915619758885,6,FCFS
4,4.75,2.5860201081971503,3.25,1.479019945774904,10,FCFS
4,3.25,1.920286436967152,3.25,1.0897247358851685,8,FCFS
4,2.75,2.48746859276655,3.0,0.7071067811865476,4,RR
4,2.0,0.7071067811865476,1.25,0.4330127018922193,2,FCFS
4,4.75,2.277608394786075,1.75,1.299038105676658,8,FCFS
4,4.0,1.8708286933869707,1.75,0.4330127018922193,8,FCFS
5,5.2,3.9191835884530852,3.2,1.32664991614216,10,RR
4,5.75,2.0463381929681126,3.75,1.6393596310755,9,FCFS
4,9.5,0.5,4.0,0.7071067811865476,9,FCFS
4,7.0,3.4641016151377544,2.25,1.0897247358851685,10,FCFS
5,4.0,3.0983866769659336,2.0,1.0954451150103321,8,FCFS
4,3.5,3.774917217635375,2.0,0.7071067811865476,10,FCFS
4,6.25,1.479019945774904,4.25,0.82915619758885,8,FCFS
5,7.0,2.5298221281347035,2.6,1.3564659966250536,7,FCFS
5,5.6,2.33238075793812,2.4,1.4966629547095764,10,FCFS
5,6.2,2.227105745132009,3.2,1.469693845669907,9,FCFS
4,7.5,3.278719262151,3.0,1.224744871391589,7,FCFS
4,4.75,3.5619517121937516,1.5,0.5,6,RR
4,8.25,1.299038105676658,3.75,1.6393596310755,4,FCFS
4,4.5,1.8027756377319946,3.0,1.5811388300841898,5,FCFS
4,6.75,2.277608394786075,3.5,1.5,8,FCFS
4,4.75,3.344772040064913,1.5,0.8660254037844386,6,RR
5,3.8,2.7856776554368237,3.0,1.0954451150103321,7,FCFS
4,4.0,3.5355339059327378,3.5,0.8660254037844386,9,RR
4,4.0,1.4142135623730951,3.75,0.82915619758885,3,FCFS
4,8.5,2.0615528128088303,3.0,1.4142135623730951,5,FCFS
4,3.75,0.4330127018922193,3.5,1.118033988749895,8,FCFS
6,2.5,2.5,3.3333333333333335,1.1055415967851332,9,RR
7,6.428571428571429,1.6781914463529617,2.7142857142857144,1.2777531299998797,8,FCFS
4,3.25,1.6393596310755,2.75,1.479019945774904,9,FCFS
5,7.8,1.16619037896906,3.2,1.6,8,FCFS
5,4.6,2.5768197453450252,2.2,0.9797958971132712,10,FCFS
6,6.666666666666667,2.7487370837451075,3.6666666666666665,1.247219128924647,5,FCFS
4,5.5,2.8722813232690143,3.0,2.0,9,FCFS
4,3.0,1.224744871391589,2.5,1.5,7,FCFS
6,3.1666666666666665,1.2133516482134197,2.5,0.9574271077563381,9,FCFS
4,3.0,2.1213203435596424,2.25,1.0897247358851685,9,RR
4,2.5,0.5,2.0,0.7071067811865476,9,FCFS
5,5.8,0.9797958971132712,3.4,1.019803902718557,9,FCFS
4,5.0,2.9154759474226504,2.5,1.6583123951777,9,FCFS
4,5.25,2.48746859276655,2.75,1.299038105676658,10,FCFS
4,7.25,3.2691742076555053,2.25,1.0897247358851685,5,FCFS
4,6.5,2.692582403567252,2.75,1.7853571071357126,5,FCFS
4,5.75,3.112474899497183,3.0,1.5811388300841898,10,FCFS
4,5.75,2.8613807855648994,2.0,0.7071067811865476,8,FCFS
6,4.333333333333333,3.4960294939005054,3.0,0.816496580927726,6,RR
4,4.75,2.277608394786075,2.0,0.7071067811865476,4,FCFS
4,2.75,1.299038105676658,3.5,0.5,7,FCFS
5,4.2,2.638181191654584,3.8,1.6,6,RR
4,4.0,2.1213203435596424,3.0,1.5811388300841898,7,FCFS
4,3.0,1.4142135623730951,2.25,1.6393596310755,6,FCFS
4,4.25,2.8613807855648994,3.75,1.6393596310755,4,RR
4,8.0,1.5811388300841898,2.5,1.118033988749895,6,FCFS
4,6.25,2.277608394786075,2.5,1.5,6,FCFS
4,7.0,2.23606797749979,2.25,1.6393596310755,2,FCFS
5,5.4,3.006659275674582,2.8,1.469693845669907,8,FCFS
5,3.8,1.8330302779823358,4.0,0.8944271909999159,3,FCFS
6,3.5,3.640054944640259,2.1666666666666665,0.3726779962499649,9,RR
8,3.375,2.912795049432761,3.25,1.6393596310755,9,RR
5,4.2,2.5612496949731396,2.8,1.16619037896906,9,FCFS
4,7.25,2.277608394786075,4.0,1.224744871391589,6,FCFS
4,5.75,3.344772040064913,2.75,1.0897247358851685,5,FCFS
5,4.4,3.3823069050575527,2.4,1.4966629547095764,9,FCFS
6,4.166666666666667,3.2360813064912666,3.1666666666666665,1.4624940645653537,10,RR
4,4.75,2.165063509461097,3.0,1.5811388300841898,8,FCFS
4,5.0,3.082207001484488,2.75,1.299038105676658,10,RR
4,4.25,0.82915619758885,1.75,0.4330127018922193,10,FCFS
4,1.5,0.8660254037844386,2.5,0.8660254037844386,7,FCFS
4,4.5,1.118033988749895,4.0,0.7071067811865476,9,FCFS
4,3.75,3.2691742076555053,4.5,0.8660254037844386,6,RR
5,2.2,1.9390719429665317,3.4,1.4966629547095767,8,RR
5,4.2,3.3704599092705436,3.4,1.4966629547095767,8,RR
4,4.25,3.491060010942235,3.0,1.5811388300841898,9,RR
5,2.6,2.332380757938121,4.0,1.0954451150103321,8,RR
4,3.25,2.7726341266023544,3.0,1.5811388300841898,3,RR
5,2.6,1.624807680927192,3.2,1.16619037896906,8,RR
4,4.25,2.7726341266023544,4.0,0.7071067811865476,6,RR
4,4.0,3.082207001484488,3.75,0.4330127018922193,8,RR
5,2.4,1.8547236990991407,2.0,0.8944271909999159,8,RR
5,5.0,3.286335345030997,2.4,1.019803902718557,8,RR
4,4.0,2.449489742783178,1.75,0.4330127018922193,6,RR
8,2.5,2.345207879911715,2.625,1.3169567191065923,5,RR
7,3.5714285714285716,2.920721185751553,3.7142857142857144,1.2777531299998799,10,RR
4,3.25,2.7726341266023544,2.5,0.5,8,RR
4,5.75,3.491060010942235,3.25,1.0897247358851685,6,RR
4,4.25,2.947456530637899,2.5,1.5,7,RR
4,5.25,2.8613807855648994,3.25,1.479019945774904,7,RR
4,2.75,2.0463381929681126,2.25,1.0897247358851685,8,RR
4,5.0,2.7386127875258306,4.0,1.0,10,RR
5,4.6,3.3226495451672298,3.6,1.3564659966250538,10,RR
4,5.25,3.2691742076555053,2.5,0.5,7,RR
4,4.75,3.112474899497183,2.75,0.82915619758885,7,RR
4,5.0,3.0,2.75,1.479019945774904,5,RR
5,3.8,3.249615361854384,2.6,0.4898979485566356,7,RR
4,4.0,2.5495097567963922,2.25,0.4330127018922193,8,RR
4,4.0,3.5355339059327378,2.5,1.118033988749895,4,RR
4,4.5,3.2015621187164243,2.75,0.4330127018922193,10,RR
5,3.6,2.8000000000000003,2.2,0.9797958971132712,8,RR
4,5.5,3.2015621187164243,3.25,1.7853571071357126,7,RR
5,4.8,4.261455150532504,3.0,1.6733200530681511,10,RR
4,3.0,2.449489742783178,1.75,0.4330127018922193,4,RR
7,4.857142857142857,4.189393799604337,2.4285714285714284,1.6781914463529615,8,RR
8,3.625,3.0388114452858046,3.25,1.1989578808281798,8,RR
4,4.0,3.082207001484488,4.0,1.7320508075688772,7,RR
4,5.0,3.6742346141747673,2.75,1.479019945774904,3,RR
4,2.0,1.7320508075688772,3.25,1.0897247358851685,6,RR
4,3.0,2.449489742783178,4.25,0.82915619758885,6,RR
4,4.75,3.112474899497183,3.0,1.224744871391589,6,RR
7,3.5714285714285716,3.4582052676886303,3.857142857142857,1.2453996981544782,8,RR
4,3.5,2.0615528128088303,3.75,0.82915619758885,10,RR
5,3.6,3.2619012860600183,3.4,0.4898979485566356,9,RR
4,5.25,3.766629793329841,2.5,1.118033988749895,9,RR
4,3.75,2.384848003542364,3.5,0.5,8,RR
5,3.8,2.638181191654584,2.8,1.469693845669907,7,RR
4,4.75,2.5860201081971503,3.75,0.4330127018922193,6,RR
4,5.0,3.0,3.0,1.5811388300841898,9,RR
5,3.2,3.4292856398964493,2.4,0.8000000000000002,8,RR
4,6.0,3.6742346141747673,2.75,0.4330127018922193,10,RR
5,4.2,3.1874754901018454,1.8,0.7483314773547883,7,RR
4,4.25,3.418698582794336,2.5,1.118033988749895,9,RR
4,4.25,3.344772040064913,2.0,1.224744871391589,4,RR
4,4.0,2.7386127875258306,3.75,0.4330127018922193,8,RR
4,3.0,2.0,2.5,0.8660254037844386,7,RR
5,4.4,3.261901286060018,2.4,0.8,8,RR
4,4.25,3.6996621467371855,2.75,1.479019945774904,9,RR
5,4.0,2.898275349237888,2.8,1.469693845669907,9,RR
5,3.0,3.03315017762062,4.6,0.4898979485566356,7,RR
4,5.25,3.766629793329841,2.5,1.5,6,RR
6,3.0,2.886751345948129,3.0,1.4142135623730951,7,RR
4,3.25,2.7726341266023544,3.0,1.5811388300841898,4,RR
4,5.0,3.0,2.75,1.479019945774904,9,RR
4,6.0,3.1622776601683795,3.25,0.82915619758885,8,RR
4,4.75,3.2691742076555053,3.25,1.0897247358851685,5,RR
5,3.4,2.4979991993593593,3.8,0.9797958971132712,6,RR
4,3.0,2.9154759474226504,4.0,0.7071067811865476,7,RR
6,3.1666666666666665,3.0776975521032313,3.6666666666666665,1.1055415967851334,10,RR
7,3.142857142857143,2.099562636671296,2.7142857142857144,1.2777531299998797,10,RR
4,4.75,3.2691742076555053,4.75,0.4330127018922193,8,RR
5,3.4,3.1999999999999997,2.6,1.019803902718557,6,RR
5,4.0,2.898275349237888,2.8,1.16619037896906,7,RR
8,3.125,2.8476964374736293,3.5,1.118033988749895,10,RR
4,6.0,3.6742346141747673,4.0,0.7071067811865476,9,RR
5,3.4,3.3823069050575527,3.4,1.3564659966250538,3,RR
4,4.25,3.112474899497183,4.25,0.82915619758885,9,RR
5,4.4,2.870540018881465,2.8,0.9797958971132712,10,RR
4,2.5,1.5,2.75,1.0897247358851685,5,RR
4,5.25,3.766629793329841,3.75,1.0897247358851685,9,RR
4,4.0,2.9154759474226504,3.5,1.6583123951777,10,RR
4,3.75,2.680951323690902,3.0,1.5811388300841898,7,RR
8,3.25,2.0463381929681126,2.625,1.3169567191065923,10,Priority
6,4.666666666666667,2.9249881291307074,3.5,1.118033988749895,8,Priority
8,6.375,2.8695600708122493,2.875,1.2686114456365274,10,Priority
5,6.0,1.4142135623730951,2.6,1.019803902718557,8,Priority
4,6.75,1.6393596310755,3.25,1.299038105676658,8,Priority
7,3.857142857142857,2.9485382057928993,2.4285714285714284,1.2936264483053452,10,Priority
6,4.5,2.362907813126304,3.5,1.8027756377319946,9,Priority
6,3.1666666666666665,2.1147629234082532,3.5,1.5,10,Priority
4,4.75,3.031088913245535,3.75,1.299038105676658,10,Priority
7,6.0,3.116774889895918,3.142857142857143,1.6413036132965795,10,Priority
5,3.6,1.9595917942265424,3.2,1.469693845669907,8,Priority
4,4.75,1.6393596310755,2.0,0.7071067811865476,6,Priority
7,3.5714285714285716,1.6781914463529615,2.7142857142857144,0.880630571852711,10,Priority
4,3.5,1.8027756377319946,1.5,0.5,8,Priority
5,7.0,2.9664793948382653,2.6,0.8,10,Priority
5,2.6,1.624807680927192,4.0,1.5491933384829668,8,Priority
5,2.8,1.16619037896906,2.6,1.019803902718557,9,Priority
5,4.6,3.3823069050575527,3.0,1.4142135623730951,6,Priority
4,2.25,1.299038105676658,3.25,1.299038105676658,6,Priority
5,5.4,3.4985711369071804,3.2,1.16619037896906,10,Priority
5,7.4,2.0591260281974,3.4,1.4966629547095767,10,Priority
4,3.0,1.5811388300841898,3.25,1.0897247358851685,8,Priority
4,7.25,3.112474899497183,4.0,1.224744871391589,10,Priority
6,5.666666666666667,1.247219128924647,2.6666666666666665,1.4907119849998598,10,Priority
4,4.5,2.0615528128088303,4.0,1.224744871391589,6,Priority
8,5.75,3.2307119958300214,3.5,1.3228756555322954,9,Priority
4,3.75,2.384848003542364,3.0,1.224744871391589,9,Priority
6,3.3333333333333335,2.494438257849294,4.0,1.4142135623730951,7,Priority
4,3.25,1.479019945774904,3.25,1.299038105676658,9,Priority
4,4.75,1.6393596310755,2.75,1.0897247358851685,6,Priority
7,4.0,2.449489742783178,1.8571428571428572,1.3552618543578767,9,Priority
4,5.75,2.277608394786075,3.75,1.0897247358851685,8,Priority
4,4.75,3.344772040064913,2.75,1.7853571071357126,9,Priority
5,4.6,3.006659275674582,2.8,1.16619037896906,9,Priority
5,3.2,1.9390719429665315,2.8,0.7483314773547882,10,Priority
6,4.333333333333333,2.6874192494328497,3.5,1.118033988749895,7,Priority
9,4.0,2.160246899469287,3.111111111111111,1.3698697784375504,10,Priority
5,4.8,2.785677655436824,3.2,0.7483314773547882,8,Priority
4,3.25,1.479019945774904,2.5,1.118033988749895,10,Priority
4,7.25,2.0463381929681126,3.75,1.6393596310755,8,Priority
5,5.8,2.039607805437114,3.2,0.7483314773547882,7,Priority
4,4.75,1.920286436967152,2.75,1.299038105676658,9,Priority
4,6.5,1.8027756377319946,3.0,1.5811388300841898,7,Priority
5,3.6,2.5768197453450252,4.0,1.2649110640673518,7,Priority
6,6.333333333333333,2.560381915956203,2.8333333333333335,1.4624940645653537,7,Priority
7,5.285714285714286,3.768830273792263,3.142857142857143,1.124858267715973,8,Priority
7,5.571428571428571,2.610809554642438,3.5714285714285716,1.498298354528788,10,Priority
4,4.75,1.479019945774904,3.25,1.479019945774904,8,Priority
5,5.0,1.6733200530681511,3.8,1.16619037896906,6,Priority
7,5.142857142857143,2.899683304312063,3.7142857142857144,1.2777531299998799,7,Priority
4,4.25,2.5860201081971503,3.25,1.299038105676658,8,Priority
4,4.5,2.0615528128088303,2.0,0.7071067811865476,9,Priority
8,3.75,1.984313483298443,1.75,0.6614378277661477,8,Priority
4,3.75,1.7853571071357126,3.5,1.5,10,Priority
4,5.25,2.680951323690902,3.25,1.479019945774904,9,Priority
4,3.75,1.7853571071357126,2.5,1.118033988749895,8,Priority
5,4.4,2.244994432064365,2.8,1.16619037896906,9,Priority
6,5.666666666666667,2.0548046676563256,3.1666666666666665,1.3437096247164249,10,Priority
5,5.2,2.3151673805580453,2.0,1.0954451150103321,9,Priority
4,4.25,2.277608394786075,3.5,1.6583123951777,9,Priority
4,2.5,1.118033988749895,3.75,1.299038105676658,6,Priority
4,6.5,3.5,3.25,1.7853571071357126,10,Priority
5,5.0,2.280350850198276,2.8,1.16619037896906,10,Priority
4,6.25,1.479019945774904,4.5,0.5,8,Priority
4,4.0,1.8708286933869707,3.0,1.5811388300841898,7,Priority
6,4.166666666666667,3.0776975521032313,2.0,1.5275252316519468,9,Priority
5,2.8,0.9797958971132712,3.4,1.3564659966250538,8,Priority
5,3.0,1.8973665961010275,2.8,0.9797958971132712,9,Priority
7,5.285714285714286,3.1036515689143473,3.2857142857142856,1.0301575072754257,9,Priority
8,2.875,1.8328597873268975,2.5,1.4142135623730951,8,Priority
5,5.0,2.280350850198276,3.0,1.4142135623730951,7,Priority
5,5.6,2.727636339397171,4.0,1.2649110640673518,9,Priority
5,3.6,1.624807680927192,1.8,1.1661903789690602,10,Priority
4,6.5,2.29128784747792,3.5,1.6583123951777,10,Priority
4,3.25,1.920286436967152,3.0,0.7071067811865476,7,Priority
5,5.8,3.4292856398964497,3.0,1.6733200530681511,10,Priority
4,6.25,2.680951323690902,3.75,1.0897247358851685,7,Priority
5,4.6,3.1368774282716245,2.8,0.7483314773547882,8,Priority
6,4.833333333333333,3.0230595245361758,3.6666666666666665,0.9428090415820634,9,Priority
5,6.2,1.16619037896906,2.2,1.469693845669907,10,Priority
4,6.25,3.2691742076555053,4.25,1.299038105676658,8,Priority
6,4.333333333333333,3.34995854037363,2.3333333333333335,1.1055415967851334,9,Priority
5,3.4,2.2449944320643644,2.8,1.32664991614216,9,Priority
5,5.6,3.006659275674582,3.8,1.16619037896906,10,Priority
5,3.0,1.4142135623730951,3.4,1.624807680927192,10,Priority
8,5.0,2.598076211353316,3.875,0.7806247497997998,8,Priority
6,6.0,2.7688746209726918,3.5,1.5,8,Priority
4,7.0,3.6742346141747673,3.0,1.224744871391589,10,Priority
4,6.25,2.5860201081971503,3.0,1.224744871391589,8,Priority
9,5.888888888888889,2.8458329944145997,2.6666666666666665,1.5634719199411433,10,Priority
5,5.2,2.3151673805580453,3.2,1.469693845669907,10,Priority
4,5.75,2.277608394786075,3.25,1.479019945774904,7,Priority
4,5.5,1.118033988749895,3.0,1.5811388300841898,7,Priority
5,5.0,1.8973665961010275,2.4,0.8,10,Priority
9,2.7777777777777777,2.739739556875101,3.6666666666666665,1.4907119849998598,6,Priority
5,3.4,1.3564659966250538,3.6,1.4966629547095764,8,Priority
4,2.25,1.299038105676658,3.5,1.5,6,Priority
5,3.0,1.7888543819998317,2.4,1.2000000000000002,6,Priority
7,4.0,2.6186146828319083,2.5714285714285716,1.178030178747903,5,Priority
6,5.166666666666667,1.462494064565354,2.6666666666666665,1.3743685418725538,9,Priority
